category_id	count	encoding	sequence
1	110012	77	-1,0,0,0
2	111414	89	1,0,0,0
3	89	151	1,-1,0,0
4	6778	275	-1,0,-1,0
5	3562	298	1,0,-1,0
6	11	404	1,-2,0,0
7	2256	463	1,-1,-1,0
8	7917	464	-1,0,0,-1
9	5658	494	1,0,0,-1
10	2	944	1,-3,0,0
11	271	1033	1,-2,-1,0
12	2419	1127	-1,0,1,0
13	1732	1174	1,0,1,0
14	1498	1652	-1,0,-1,-1
15	3062	1709	1,0,-1,-1
16	69	2078	1,-3,-1,0
17	5439	2277	-1,-1,-1,-1
18	4083	2344	1,-1,-1,-1
19	30	3826	1,-4,-1,0
20	36	4094	-1,-2,-1,-1
21	1110	4184	1,-2,-1,-1
22	2136	4370	-1,0,-2,0
23	694	4463	1,0,-2,0
24	1	5149	1,-4,0,-1
25	566	5776	1,-1,-2,0
26	1392	5777	-1,0,1,-1
27	1317	5884	1,0,1,-1
28	11	6553	1,-5,-1,0
29	14	6902	-1,-3,-1,-1
30	354	7019	1,-3,-1,-1
31	167	7379	1,1,-2,0
32	2507	7501	1,-1,1,-1
33	1	8513	1,-5,0,-1
34	2	9178	1,2,2
35	127	9314	1,-2,-2,0
36	5881	9590	-1,0,0,1
37	2445	9728	1,0,0,1
38	8	10583	1,-6,-1,0
39	1	11025	-1,-4,-1,-1
40	158	11173	1,-4,-1,-1
41	1666	12088	1,-1,0,1
42	40	14363	1,-3,-2,0
43	661	15050	-1,0,2,0
44	289	15223	1,0,2,0
45	6	16288	1,-7,-1,0
46	4	16835	-1,-5,-1,-1
47	84	17018	1,-5,-1,-1
48	550	18527	-1,0,-2,-1
49	610	18719	1,0,-2,-1
50	16	21319	1,-4,-2,0
51	606	22365	-1,-1,-2,-1
52	666	22576	1,-1,-2,-1
53	51	24974	1,-6,-1,-1
54	3	26563	1,2,-3
55	5	26795	-1,1,-2,-1
56	452	27026	1,1,-2,-1
57	1028	27260	-1,0,-1,1
58	1464	27493	1,0,-1,1
59	9	30626	1,-5,-2,0
60	50	31877	-1,-2,-2,-1
61	533	32129	1,-2,-2,-1
62	1613	32384	-1,-1,-1,1
63	1464	32638	1,-1,-1,1
64	3	34451	1,-9,-1,0
65	29	35509	1,-7,-1,-1
66	1	36044	1,-6,2
67	1	40468	1,-10,1
68	4	42776	1,-6,-2,0
69	11	44252	-1,-3,-2,-1
70	181	44549	1,-3,-2,-1
71	242	45148	1,-2,-1,1
72	1009	45752	-1,0,-3,0
73	245	46054	1,0,-3,0
74	3	47893	1,-10,-1,0
75	2	48827	-1,-8,-1,-1
76	24	49139	1,-8,-1,-1
77	184	53626	1,-1,-3,0
78	583	53627	-1,0,2,-1
79	350	53954	1,0,2,-1
80	1	55609	1,-11,1
81	4	58309	1,-7,-2,0
82	2	60030	-1,-4,-2,-1
83	79	60376	1,-4,-2,-1
84	67	61073	1,-3,-1,1
85	54	62126	1,1,-3,0
86	530	62479	1,-1,2,-1
87	4	64978	1,-11,-1,0
88	17	66428	1,-9,-1,-1
89	1	67159	1,-8,2
90	3	71251	1,2,3
91	65	71629	1,-2,-3,0
92	1327	72389	-1,0,1,1
93	463	72769	1,0,1,1
94	1	77813	1,-8,-2,0
95	1	79799	-1,-5,-2,-1
96	38	80198	1,-5,-2,-1
97	27	81001	1,-4,-1,1
98	1	81808	1,-3,3
99	23	82213	1,2,-3,0
100	842	83027	-1,-1,1,1
101	389	83434	1,-1,1,1
102	1	86318	1,-12,-1,0
103	2	87570	-1,-10,-1,-1
104	16	87988	1,-10,-1,-1
105	2	88829	1,-9,2
106	23	93526	1,3,3
107	23	93959	1,-3,-3,0
108	2799	95264	1,1,1,1
109	1	98344	1,-13,1
110	3	101924	1,-9,-2,0
111	23	104651	1,-6,-2,-1
112	15	105568	1,-5,-1,1
113	1	106489	1,-4,3
114	2	108343	1,-2,1,1
115	5	112573	1,-13,-1,0
116	2	114002	-1,-11,-1,-1
117	8	114479	1,-11,-1,-1
118	1	115438	1,-10,2
119	9	121276	1,-4,-3,0
120	253	124250	-1,0,3,0
121	98	124748	1,0,3,0
122	6	127258	1,-14,1
123	1	128269	1,-13,0,-1
124	1	131326	1,-10,-2,0
125	1	133902	-1,-7,-2,-1
126	12	134419	1,-7,-2,-1
127	7	135458	1,-6,-1,1
128	253	140714	-1,0,-3,-1
129	183	141244	1,0,-3,-1
130	4	144451	1,-14,-1,0
131	1	146069	-1,-12,-1,-1
132	11	146609	1,-12,-1,-1
133	1	147694	1,-11,2
134	6	154288	1,-5,-3,0
135	329	158202	-1,-1,-3,-1
136	197	158764	1,-1,-3,-1
137	9	162163	1,-15,1
138	1	163304	1,-14,0,-1
139	1	166751	1,-11,-2,0
140	8	170234	1,-8,-2,-1
141	9	171403	1,-7,-1,1
142	1	177309	-1,1,-3,-1
143	122	177904	1,1,-3,-1
144	372	178502	-1,0,-2,1
145	309	179099	1,0,-2,1
146	14	182708	1,-15,-1,0
147	1	184527	-1,-13,-1,-1
148	21	185134	1,-13,-1,-1
149	1	186353	1,-12,2
150	2	193751	1,-6,-3,0
151	5	198134	-1,-2,-3,-1
152	147	198763	1,-2,-3,-1
153	255	199395	-1,-1,-2,1
154	348	200026	1,-1,-2,1
155	6	203839	1,-16,1
156	1	212225	-1,-9,-2,-1
157	10	212876	1,-9,-2,-1
158	3	214183	1,-8,-1,1
159	3	215494	1,-7,3
160	4	220114	1,3,-4
161	98	221443	1,2,-3,-1
162	576	222110	-1,1,-2,1
163	176	222776	1,1,-2,1
164	20	228148	1,-16,-1,0
165	3	230180	-1,-14,-1,-1
166	19	230858	1,-14,-1,-1
167	1	232219	1,-13,2
168	1	240469	1,-7,-3,0
169	5	245349	-1,-3,-3,-1
170	77	246049	1,-3,-3,-1
171	152	247454	1,-2,-2,1
172	2001	248864	-1,0,0,-2
173	991	249569	1,0,0,-2
174	1	254539	1,-16,0,-1
175	3	258838	1,-13,-2,0
176	1	262449	-1,-10,-2,-1
177	1	263173	1,-10,-2,-1
178	2	264626	1,-9,-1,1
179	1	266083	1,-8,3
180	1334	276394	1,-1,0,-2
181	2	283126	1,-16,-2
182	2	283880	-1,-15,-1,-1
183	67	284633	1,-15,-1,-1
184	3	286144	1,-14,2
185	1	295294	1,-8,-3,0
186	2	300699	-1,-4,-3,-1
187	39	301474	1,-4,-3,-1
188	36	303029	1,-3,-2,1
189	568	306152	-1,0,-4,0
190	102	306934	1,0,-4,0
191	4	317204	1,-14,-2,0
192	4	322001	1,-11,-2,-1
193	1	323608	1,-10,-1,1
194	101	338251	1,-1,-4,0
195	290	338252	-1,0,3,-1
196	146	339074	1,0,3,-1
197	8	346527	-1,-16,-1,-1
198	340	347359	1,-16,-1,-1
199	11	349028	1,-15,2
200	2	359126	1,-9,-3,0
201	18	365938	1,-5,-3,-1
202	10	367651	1,-4,-2,1
203	29	371951	1,1,-4,0
204	200	372814	1,-1,3,-1
205	6	385001	1,-15,-2,0
206	1	389402	-1,-12,-2,-1
207	4	390284	1,-12,-2,-1
208	3	392053	1,-11,-1,1
209	2	393826	1,-10,3
210	1	407251	1,2,4
211	26	408154	1,-2,-4,0
212	488	409964	-1,0,2,1
213	124	410869	1,0,2,1
214	22	421819	1,-16,2
215	1	439452	-1,-6,-3,-1
216	11	440389	1,-6,-3,-1
217	5	442268	1,-5,-2,1
218	11	446983	1,2,-4,0
219	151	448877	-1,-1,2,1
220	115	449824	1,-1,2,1
221	18	463201	1,-16,-2,0
222	1	467059	1,-14,-3
223	10	468994	1,-13,-2,-1
224	3	470933	1,-12,-1,1
225	1	472876	1,-11,3
226	3	487576	1,3,4
227	10	488564	1,-3,-4,0
228	26	490544	-1,1,2,1
229	107	491534	1,1,2,1
230	1	517651	1,-11,-3,0
231	13	525823	1,-7,-3,-1
232	6	527876	1,-6,-2,1
233	5	533026	1,3,-4,0
234	4	536128	1,-2,2,1
235	482	538202	-1,0,-1,-2
236	593	539239	1,0,-1,-2
237	1	557038	1,-15,-3
238	1	558095	-1,-14,-2,-1
239	5	559151	1,-14,-2,-1
240	3	561268	1,-13,-1,1
241	2	563389	1,-12,3
242	32	579424	1,4,4
243	3	580501	1,-4,-4,0
244	89	585902	-1,-1,-1,-2
245	1212	586984	1,-1,-1,-2
246	5	623284	1,-8,-3,-1
247	1	625519	1,-7,-2,1
248	7	659524	1,-16,-3
249	32	661823	1,-15,-2,-1
250	7	664126	1,-14,-1,1
251	3	666433	1,-13,3
252	3	685033	1,-5,-4,0
253	33	690899	-1,-2,-1,-2
254	433	692074	1,-2,-1,-2
255	143	694430	-1,0,4,0
256	39	695608	1,0,4,0
257	1	731443	1,-10,-4
258	1	733864	1,-9,-3,-1
259	1	736289	1,-8,-2,1
260	166	753377	-1,0,-4,-1
261	104	754604	1,0,-4,-1
262	3	776880	-1,-16,-2,-1
263	127	778126	1,-16,-2,-1
264	10	780623	1,-15,-1,1
265	1	783124	1,-14,3
266	9	809627	-1,-3,-1,-2
267	163	810899	1,-3,-1,-2
268	173	814725	-1,-1,-4,-1
269	102	816001	1,-1,-4,-1
270	1	848251	1,-14,-3,0
271	4	858703	1,-10,-3,-1
272	1	861326	1,-9,-2,1
273	1	866584	1,-7,4
274	2	878473	1,2,-5
275	47	881126	1,1,-4,-1
276	165	882455	-1,0,-3,1
277	112	883783	1,0,-3,1
278	1	909224	1,-17,-2,-1
279	37	911923	1,-16,-1,1
280	4	914626	1,-15,3
281	2	943250	-1,-4,-1,-2
282	76	944623	1,-4,-1,-2
283	1	948752	-1,-2,-4,-1
284	64	950129	1,-2,-4,-1
285	90	951509	-1,-1,-3,1
286	113	952888	1,-1,-3,1
287	3	987713	1,-15,-3,0
288	2	996164	1,-12,-4
289	1	998989	1,-11,-3,-1
290	1	1001818	1,-10,-2,1
291	1	1007488	1,-8,4
292	1	1020304	1,3,-5
293	29	1023163	1,2,-4,-1
294	249	1024595	-1,1,-3,1
295	40	1026026	1,1,-3,1
296	23	1062151	1,-16,3
297	36	1094458	1,-5,-1,-2
298	41	1100384	1,-3,-4,-1
299	45	1103353	1,-2,-3,1
300	525	1106327	-1,0,1,-2
301	253	1107814	1,0,1,-2
302	9	1143826	1,-16,-3,0
303	1	1151402	-1,-13,-4
304	3	1155958	1,-12,-3,-1
305	2	1159001	1,-11,-2,1
306	8	1178878	1,4,-5
307	34	1181951	1,3,-4,-1
308	28	1185028	1,2,-3,1
309	649	1188110	-1,-1,1,-2
310	297	1189651	1,-1,1,-2
311	1	1252151	1,-9,-4,0
312	20	1261664	1,-6,-1,-2
313	24	1268026	1,-4,-4,-1
314	15	1271213	1,-3,-3,1
315	450	1276001	1,1,1,-2
316	1	1327633	1,-14,-4
317	1	1329264	-1,-13,-3,-1
318	3	1330894	1,-13,-3,-1
319	1	1334159	1,-12,-2,1
320	3	1340701	1,-10,4
321	504	1367029	1,-2,1,-2
322	13	1447549	1,-7,-1,-2
323	1	1452659	-1,-5,-4,-1
324	9	1454363	1,-5,-4,-1
325	5	1457776	1,-4,-3,1
326	382	1468040	-1,0,-5,0
327	65	1469753	1,0,-5,0
328	5	1525129	1,-14,-3,-1
329	1	1535626	1,-11,4
330	53	1570876	1,-1,-5,0
331	175	1570877	-1,0,4,-1
332	67	1572649	1,0,4,-1
333	7	1653469	1,-8,-1,-2
334	1	1657108	1,-7,-5
335	10	1660751	1,-6,-4,-1
336	1	1664398	1,-5,-3,1
337	11	1677194	1,1,-5,0
338	78	1679026	1,-1,4,-1
339	9	1736314	1,-16,-4
340	15	1740043	1,-15,-3,-1
341	1	1743776	1,-14,-2,1
342	2	1751254	1,-12,4
343	2	1786993	1,2,5
344	12	1788884	1,-2,-5,0
345	282	1792670	-1,0,3,1
346	48	1794563	1,0,3,1
347	9	1880828	1,-9,-1,-2
348	1	1888594	1,-7,-4,-1
349	2	1892483	1,-6,-3,1
350	6	1906126	1,2,-5,0
351	63	1910034	-1,-1,3,1
352	39	1911988	1,-1,3,1
353	1	1973089	1,-17,-4
354	2	1975077	-1,-16,-3,-1
355	56	1977064	1,-16,-3,-1
356	2	1981043	1,-15,-2,1
357	5	2027089	1,3,5
358	3	2029103	1,-3,-5,0
359	13	2033135	-1,1,3,1
360	37	2035151	1,1,3,1
361	3	2131078	1,-10,-1,-2
362	5	2139344	1,-8,-4,-1
363	1	2143483	1,-7,-3,1
364	1	2158001	1,3,-5,0
365	189	2168402	-1,0,-2,-2
366	172	2170484	1,0,-2,-2
367	11	2241901	1,-16,-2,1
368	3	2290868	1,4,5
369	3	2293009	1,-4,-5,0
370	132	2303730	-1,-1,-2,-2
371	233	2305876	1,-1,-2,-2
372	1	2392576	1,-14,-4,0
373	6	2405719	1,-11,-1,-2
374	1	2414501	1,-9,-4,-1
375	1	2418898	1,-8,-3,1
376	5	2434319	1,4,-5,0
377	80	2445365	-1,1,-2,-2
378	271	2447576	1,1,-2,-2
379	6	2536876	1,-15,4
380	20	2579854	1,5,5
381	972	2593502	-1,-2,-2,-2
382	274	2595779	1,-2,-2,-2
383	2	2692358	1,-15,-4,0
384	1	2703974	-1,-12,-1,-2
385	9	2706299	1,-12,-1,-2
386	1	2715613	1,-10,-4,-1
387	17	2850076	1,-16,4
388	1	2898026	1,-6,-5,0
389	6	2910077	-1,-3,-2,-2
390	80	2912489	1,-3,-2,-2
391	103	2922152	-1,0,5,0
392	23	2924569	1,0,5,0
393	7	3019651	1,-16,-4,0
394	4	3034414	1,-13,-1,-2
395	2	3044276	1,-11,-4,-1
396	1	3049213	1,-10,-3,1
397	1	3064048	1,-7,5
398	115	3093827	-1,0,-5,-1
399	43	3096314	1,0,-5,-1
400	1	3242329	1,-7,-5,0
401	2	3255075	-1,-4,-2,-2
402	40	3257626	1,-4,-2,-2
403	120	3270402	-1,-1,-5,-1
404	35	3272959	1,-1,-5,-1
405	2	3389105	-1,-14,-1,-2
406	16	3391708	1,-14,-1,-2
407	1	3396919	1,-13,-5
408	1	3399527	-1,-12,-4,-1
409	1	3423034	1,-8,5
410	1	3451876	1,2,-6
411	33	3457133	1,1,-5,-1
412	101	3459764	-1,0,-4,1
413	40	3462394	1,0,-4,1
414	1	3616703	1,-8,-5,0
415	1	3630164	-1,-5,-2,-2
416	20	3632858	1,-5,-2,-2
417	35	3649049	1,-2,-5,-1
418	48	3651752	-1,-1,-4,1
419	28	3654454	1,-1,-4,1
420	3	3777125	-1,-15,-1,-2
421	44	3779873	1,-15,-1,-2
422	3	3785374	1,-14,-5
423	1	3790879	1,-13,-4,-1
424	1	3796388	1,-12,-3,1
425	15	3848923	1,2,-5,-1
426	135	3851699	-1,1,-4,1
427	12	3854474	1,1,-4,1
428	1	4037060	-1,-6,-2,-2
429	7	4039901	1,-6,-2,-2
430	24	4056974	1,-3,-5,-1
431	19	4062673	1,-2,-4,1
432	237	4068377	-1,0,2,-2
433	100	4071229	1,0,2,-2
434	6	4197752	-1,-16,-1,-2
