category_id	count	encoding	sequence
1	2769	446	-10,0,0,0
2	4900	476	10,0,0,0
3	5992	507	-11,0,0,0
4	11232	539	11,0,0,0
5	438	543	9,-1,0,0
6	7986	572	-12,0,0,0
7	90	576	-10,-1,0,0
8	14556	606	12,0,0,0
9	1505	610	10,-1,0,0
10	8041	641	-13,0,0,0
11	200	645	-11,-1,0,0
12	1	673	15,0,-1
13	3	675	14,1,0
14	16361	677	13,0,0,0
15	1835	681	11,-1,0,0
16	1	709	16,-1,0
17	7349	714	-14,0,0,0
18	345	718	-12,-1,0,0
19	240	723	9,1,0,0
20	10	750	15,1,0
21	14922	752	14,0,0,0
22	1867	756	12,-1,0,0
23	41	761	-10,1,0,0
24	137	763	-9,0,-1,0
25	2	789	-16,1,0
26	5511	791	-15,0,0,0
27	537	795	-13,-1,0,0
28	1165	800	10,1,0,0
29	57	802	9,0,-1,0
30	2	829	16,1,0
31	10986	831	15,0,0,0
32	1649	835	13,-1,0,0
33	107	840	-11,1,0,0
34	347	842	-10,0,-1,0
35	1	870	-17,1,0
36	2	871	16,-1,-1
37	3456	872	-16,0,0,0
38	723	876	-14,-1,0,0
39	1222	881	11,1,0,0
40	773	883	10,0,-1,0
41	6814	914	16,0,0,0
42	1320	918	14,-1,0,0
43	165	923	-12,1,0,0
44	487	925	-11,0,-1,0
45	2	958	16,2
46	7	960	15,1,-1
47	737	961	-15,-1,0,0
48	1158	966	12,1,0,0
49	922	968	11,0,-1,0
50	235	972	9,-2,0,0
51	9	1003	16,-2,0
52	1	1004	-16,1,-1
53	653	1005	15,-1,0,0
54	264	1010	-13,1,0,0
55	612	1012	-12,0,-1,0
56	19	1016	-10,-2,0,0
57	14	1018	-9,-1,-1,0
58	611	1050	-16,-1,0,0
59	2	1051	15,0,1
60	12	1053	14,2,0
61	1138	1055	13,1,0,0
62	992	1057	12,0,-1,0
63	418	1061	10,-2,0,0
64	51	1063	9,-1,-1,0
65	145	1096	16,-1,0,0
66	1	1099	-15,2,0
67	463	1101	-14,1,0,0
68	697	1103	-13,0,-1,0
69	37	1107	-11,-2,0,0
70	27	1109	-10,-1,-1,0
71	323	1143	-17,-1,0,0
72	3	1146	15,2,0
73	864	1148	14,1,0,0
74	932	1150	13,0,-1,0
75	423	1154	11,-2,0,0
76	109	1156	10,-1,-1,0
77	219	1157	-10,0,0,-1
78	400	1196	-15,1,0,0
79	705	1198	-14,0,-1,0
80	65	1202	-12,-2,0,0
81	43	1204	-11,-1,-1,0
82	383	1205	10,0,0,-1
83	1	1243	16,2,0
84	323	1245	15,1,0,0
85	870	1247	14,0,-1,0
86	396	1251	12,-2,0,0
87	173	1253	11,-1,-1,0
88	338	1254	-11,0,0,-1
89	1	1293	-17,2,0
90	2	1294	16,-2,-1
91	354	1295	-16,1,0,0
92	33	1296	15,-1,1
93	1012	1297	-15,0,-1,0
94	104	1301	-13,-2,0,0
95	83	1303	-12,-1,-1,0
96	487	1304	11,0,0,-1
97	136	1308	9,2,0,0
98	99	1346	16,1,0,0
99	736	1348	15,0,-1,0
100	309	1352	13,-2,0,0
101	239	1354	12,-1,-1,0
102	463	1355	-12,0,0,-1
103	10	1359	-10,2,0,0
104	15	1361	-9,1,-1,0
105	389	1398	-17,1,0,0
106	1	1399	16,-1,1
107	797	1400	-16,0,-1,0
108	1	1403	14,2,-1
109	134	1404	-14,-2,0,0
110	137	1406	-13,-1,-1,0
111	564	1407	12,0,0,-1
112	320	1411	10,2,0,0
113	187	1413	9,1,-1,0
114	330	1453	16,0,-1,0
115	1	1455	15,-3,0
116	207	1457	14,-2,0,0
117	311	1459	13,-1,-1,0
118	598	1460	-13,0,0,-1
119	22	1464	-11,2,0,0
120	41	1466	-10,1,-1,0
121	72	1467	9,-1,0,-1
122	199	1507	-17,0,-1,0
123	4	1508	16,3
124	2	1510	15,2,-1
125	130	1511	-15,-2,0,0
126	3	1512	14,1,1
127	238	1513	-14,-1,-1,0
128	643	1514	13,0,0,-1
129	258	1518	11,2,0,0
130	276	1520	10,1,-1,0
131	15	1521	-10,-1,0,-1
132	12	1564	16,-3,0
133	33	1566	15,-2,0,0
134	394	1568	14,-1,-1,0
135	740	1569	-14,0,0,-1
136	35	1573	-12,2,0,0
137	53	1575	-11,1,-1,0
138	128	1576	10,-1,0,-1
139	1	1620	-17,-3,0
140	25	1622	-16,-2,0,0
141	35	1623	15,1,1
142	385	1624	-15,-1,-1,0
143	991	1625	14,0,0,-1
144	224	1629	12,2,0,0
145	296	1631	11,1,-1,0
146	36	1632	-11,-1,0,-1
147	1	1678	-17,2,-1
148	18	1680	-16,1,1
149	612	1681	15,-1,-1,0
150	726	1682	-15,0,0,-1
151	55	1686	-13,2,0,0
152	81	1688	-12,1,-1,0
153	171	1689	11,-1,0,-1
154	6	1737	-17,-2,0,0
155	344	1738	16,1,1
156	682	1739	-16,-1,-1,0
157	593	1740	15,0,0,-1
158	2	1742	14,3,0
159	215	1744	13,2,0,0
160	269	1746	12,1,-1,0
