category_id	count	encoding	sequence
1	59341	0	
2	933	1	0
3	2394	2	-1
4	35	3	0,0
5	209	7	-2
6	13	10	0,0,0
7	1	28	0,0,-1
8	11	29	-4
9	2	36	0,-2
10	203	44	-1,-2
11	32	63	-2,-2
12	7	66	0,0,0,0
13	8	113	-4,-2
14	7	170	-1,-3
15	4	495	-1,-4
16	2	1175	-1,-5
17	1	2080	0,-2,-2
18	63	2144	-1,-2,-2
19	6	2275	-2,-2,-2
20	2	2278	0,0,0,0,0
21	6	2549	-4,-2,-2
22	1	3915	-1,-3,-2
23	2	6669	-1,-4,-2
24	2	10730	-1,-5,-2
25	1	24309	-1,-7,-2
26	1	48204	-1,-9,-2
27	18	2593502	-1,-2,-2,-2
28	1	2598057	-2,-2,-2,-2
29	1	2598060	0,0,0,0,0,0
30	3	2607179	-4,-2,-2,-2
31	10	3374956582769	-1,-2,-2,-2,-2
32	3	3374961778888	-2,-2,-2,-2,-2
33	3	3374961778891	0,0,0,0,0,0,0
34	5	3374972171138	-4,-2,-2,-2,-2
35	2	3410615113625	-1,-5,-2,-2,-2
36	1	32270424156690598557	-2,-2,-2,-15,-1
37	2	5695183504485864105705494	-1,-2,-2,-2,-2,-2
38	1	5695183504492614029263275	-2,-2,-2,-2,-2,-2
39	20260	5695183504492614029263278	0,0,0,0,0,0,0,0
40	15023	5695183504495988991042170	-1,0,0,0,0,0,0,0
41	16551	5695183504499363952821063	1,0,0,0,0,0,0,0
42	23	5695183504502738914599957	-2,0,0,0,0,0,0,0
43	1	5695183504506113876378849	-4,-2,-2,-2,-2,-2
44	256	5695183504506113876378852	2,0,0,0,0,0,0,0
45	5	5695183504509488838157748	-3,0,0,0,0,0,0,0
46	1	5695183504512863799936645	3,0,0,0,0,0,0,0
47	17	5695192272852563220970581	0,-1,0,0,0,0,0,0
48	2	5695192272862688114101443	-2,-1,0,0,0,0,0,0
49	5	5695201041222637300612620	0,1,0,0,0,0,0,0
50	1	5695201041226012267587635	-1,1,0,0,0,0,0,0
51	2	5695420253765100668499495	0,-14,0,0,0,0,0,0
52	1	5695437791045248607427845	-1,-15,0,0,0,0,0,0
53	1	5695437791051998681673982	-2,-15,0,0,0,0,0,0
54	48	5715192901873038849297406	0,0,-1,0,0,0,0,0
55	1	5715210484792806771307878	0,1,-1,0,0,0,0,0
56	29	5735263793196753403560316	0,0,1,0,0,0,0,0
57	9	5755396340401422331042128	0,0,-2,0,0,0,0,0
58	1	5755634964483881212972965	0,-14,-2,0,0,0,0,0
59	2	5775590705779970129644453	0,0,2,0,0,0,0,0
60	1	5775599566823795249049460	0,-1,2,0,0,0,0,0
61	1	5795847051981204457986328	0,0,-3,0,0,0,0,0
62	2	5877495510480044667234453	0,0,-5,0,0,0,0,0
63	1	5918695879796985784889071	0,0,-6,0,0,0,0,0
64	2	6214243605924670660705138	1,0,-13,0,0,0,0,0
65	1	6279257488448054272064803	1,-2,14,0,0,0,0,0
66	1	6389195165319074159551523	-3,-18,-17,0,0,0,0,0
67	66	7180511240210755386703935	0,0,0,-1,0,0,0,0
68	4	7180511240214544980676964	-1,0,0,-1,0,0,0,0
69	1	7180511240218334574649994	1,0,0,-1,0,0,0,0
70	3	7205018068878179792926278	0,0,-1,-1,0,0,0,0
71	2	7229598061099058717727826	0,0,1,-1,0,0,0,0
72	1	7278978285258168537185385	0,0,2,-1,0,0,0,0
73	1	7328674602602498036203499	-1,1,3,-1,0,0,0,0
74	2	7841970722005897307536530	0,-1,13,-1,0,0,0,0
75	39	9024196173338017808128128	0,0,0,1,0,0,0,0
76	1	9024196173342266148080000	-1,0,0,1,0,0,0,0
77	1	9054127131151781196184591	0,0,-1,1,0,0,0,0
78	3	9084144927472651600142671	0,0,1,1,0,0,0,0
79	1	9144441899635592409541003	0,0,2,1,0,0,0,0
80	12	11305873439237469726006285	0,0,0,-2,0,0,0,0
81	1	11342329251456612451534066	0,0,-1,-2,0,0,0,0
82	1	11342329251466138134397339	1,0,-1,-2,0,0,0,0
83	1	11378887891983863089402414	1,0,1,-2,0,0,0,0
84	4	14121396930801342083461185	0,0,0,2,0,0,0,0
85	1	14165681931485092308902421	0,0,-1,2,0,0,0,0
86	1	14210088417064126019616121	0,0,1,2,0,0,0,0
87	5	17585849038654458210915003	0,0,0,-3,0,0,0,0
88	1	18799876044656849579691871	0,0,11,-3,0,0,0,0
89	1	18970999965977896232260381	0,-1,-13,-3,0,0,0,0
90	1	21837055825780741071460560	0,0,0,3,0,0,0,0
91	1	21901902245332638977621278	0,0,-1,3,0,0,0,0
92	4	27039683822279913535166328	0,0,0,-4,0,0,0,0
93	2	41121426545985865090725885	0,0,0,-5,0,0,0,0
94	1	51053020453019292499985628	0,0,2,5,0,0,0,0
95	3	61886325036686262000642435	0,0,0,-6,0,0,0,0
96	70	63681783107620432455217891	0,0,0,0,-1,0,0,0
97	89	63681783107631718002001952	-1,0,0,0,-1,0,0,0
98	18	63681783107643003548786014	1,0,0,0,-1,0,0,0
