category_id	count	encoding	sequence
1	59341	0	
2	933	1	0
3	2394	2	-1
4	35	3	0,0
5	209	7	-2
6	13	10	0,0,0
7	1	28	0,0,-1
8	11	29	-4
9	2	36	0,-2
10	203	44	-1,-2
11	32	63	-2,-2
12	22057	66	0,0,0,0
13	17626	77	-1,0,0,0
14	17326	89	1,0,0,0
15	35	102	-2,0,0,0
16	8	113	-4,-2
17	259	116	2,0,0,0
18	153	120	0,-1,0,0
19	5	131	-3,0,0,0
20	1	147	3,0,0,0
21	5	151	1,-1,0,0
22	2	168	-2,-1,0,0
23	7	170	-1,-3
24	54	210	0,1,0,0
25	2	230	-1,1,0,0
26	457	253	0,0,-1,0
27	405	275	-1,0,-1,0
28	160	298	1,0,-1,0
29	8	351	0,-2,0,0
30	1	377	-1,-2,0,0
31	2	404	1,-2,0,0
32	122	406	0,-1,-1,0
33	1	434	-1,-1,-1,0
34	479	435	0,0,0,-1
35	81	463	1,-1,-1,0
36	385	464	-1,0,0,-1
37	224	494	1,0,0,-1
38	4	495	-1,-4
39	2	525	-2,0,0,-1
40	1	561	0,2,0,0
41	62	630	0,1,-1,0
42	53	666	0,-1,0,-1
43	1	861	0,-3,0,0
44	21	946	0,-2,-1,0
45	12	990	0,1,0,-1
46	11	1033	1,-2,-1,0
47	321	1081	0,0,1,0
48	165	1127	-1,0,1,0
49	70	1174	1,0,1,0
50	2	1175	-1,-5
51	9	1378	0,2,-1,0
52	2	1431	0,-2,0,-1
53	1	1484	-1,-2,0,-1
54	16	1540	0,-1,1,0
55	184	1596	0,0,-1,-1
56	76	1652	-1,0,-1,-1
57	127	1709	1,0,-1,-1
58	1	1830	0,-4,0,0
59	1	1890	-1,-4,0,0
60	7	1953	0,-3,-1,0
61	4	2078	1,-3,-1,0
62	1	2080	0,-2,-2
63	63	2144	-1,-2,-2
64	23	2145	0,1,1,0
65	301	2211	0,-1,-1,-1
66	6	2275	-2,-2,-2
67	1759	2277	-1,-1,-1,-1
68	169	2344	1,-1,-1,-1
69	1340	2412	-2,-1,-1,-1
70	6	2549	-4,-2,-2
71	104	2551	-3,-1,-1,-1
72	2	2694	-4,-1,-1,-1
73	11	2701	0,3,-1,0
74	1	2926	0,-2,1,0
75	16	3003	0,1,-1,-1
76	1	3486	0,-5,0,0
77	1	3653	1,-5,0,0
78	4	3655	0,-4,-1,0
79	2	3826	1,-4,-1,0
80	1	3915	-1,-3,-2
81	5	3916	0,2,1,0
82	62	4005	0,-2,-1,-1
83	1971	4094	-1,-2,-1,-1
84	39	4184	1,-2,-1,-1
85	928	4275	-2,-2,-1,-1
86	118	4278	0,0,-2,0
87	131	4370	-1,0,-2,0
88	19	4460	-3,-2,-1,-1
89	32	4463	1,0,-2,0
90	2	4851	0,4,-1,0
91	1	5151	0,-3,1,0
92	1	5253	0,2,-1,-1
93	43	5565	0,-1,-2,0
94	107	5671	0,0,1,-1
95	17	5776	1,-1,-2,0
96	71	5777	-1,0,1,-1
97	47	5884	1,0,1,-1
98	2	6328	0,-5,-1,0
99	1	6553	1,-5,-1,0
100	2	6669	-1,-4,-2
101	3	6670	0,3,1,0
102	20	6786	0,-3,-1,-1
103	209	6902	-1,-3,-1,-1
104	13	7019	1,-3,-1,-1
105	63	7137	-2,-3,-1,-1
106	15	7140	0,1,-2,0
107	114	7260	0,-1,1,-1
108	10	7376	-3,-3,-1,-1
109	8	7379	1,1,-2,0
110	107	7501	1,-1,1,-1
111	3	8646	0,3,-1,-1
112	12	9045	0,-2,-2,0
113	14	9180	0,1,1,-1
114	4	9314	1,-2,-2,0
115	357	9453	0,0,0,1
116	355	9590	-1,0,0,1
117	118	9728	1,0,0,1
118	2	10296	0,-6,-1,0
119	1	10583	1,-6,-1,0
120	2	10730	-1,-5,-2
121	15	10878	0,-4,-1,-1
122	66	11025	-1,-4,-1,-1
123	2	11173	1,-4,-1,-1
124	38	11322	-2,-4,-1,-1
125	5	11325	0,2,-2,0
126	2	11476	0,-2,1,-1
127	3	11623	-3,-4,-1,-1
128	133	11781	0,-1,0,1
129	62	12088	1,-1,0,1
130	4	14028	0,-3,-2,0
131	1	14196	0,2,1,-1
132	34	14535	0,1,0,1
133	89	14878	0,0,2,0
134	36	15050	-1,0,2,0
135	9	15223	1,0,2,0
136	2	15931	0,-7,-1,0
137	2	16471	0,5,1,0
138	6	16653	0,-5,-1,-1
139	39	16835	-1,-5,-1,-1
140	5	17018	1,-5,-1,-1
141	10	17202	-2,-5,-1,-1
142	2	17391	0,-3,1,-1
143	10	17766	0,-2,0,1
144	9	18145	0,-1,2,0
145	1	18335	-1,-1,2,0
146	42	18336	0,0,-2,-1
147	18	18527	-1,0,-2,-1
148	19	18719	1,0,-2,-1
149	1	21115	0,3,1,-1
150	2	21319	1,-4,-2,0
151	5	21528	0,2,0,1
152	5	21945	0,1,2,0
153	47	22155	0,-1,-2,-1
154	30	22365	-1,-1,-2,-1
155	29	22576	1,-1,-2,-1
156	1	24309	-1,-7,-2
