category_id	count	encoding	sequence
1	63785	0	
2	3120	1	0
3	3726	2	-1
4	8	46	-5
5	11	67	-6
6	10	92	-7
7	10	121	-8
8	3	144	-5,-2
9	8	154	-9
10	4	179	-6,-2
11	5	191	-10
12	3	218	-7,-2
13	3	232	-11
14	3	261	-8,-2
15	2	277	-12
16	1	308	-9,-2
17	2	326	-13
18	2	359	-10,-2
19	2	379	-14
20	1	414	-11,-2
21	2	436	-15
22	1	473	-12,-2
23	1	497	-16
24	1	536	-13,-2
25	2	562	-17
26	1	603	-14,-2
27	4	631	-18
28	1	674	-15,-2
29	11	704	-19
30	1	749	-16,-2
31	45	781	-20
32	1	998	-19,-2
33	9	1089	-20,-2
34	2	2692	-5,-2,-2
35	2	2839	-6,-2,-2
36	1	3304	-9,-2,-2
37	1	3467	-10,-2,-2
38	1	5114	-19,-2,-2
39	1	5317	-20,-2,-2
40	3	2611746	-5,-2,-2,-2
41	1	2616317	-6,-2,-2,-2
42	460	3374966975014	1,0,0,0,0,0,0
43	36	3374969573077	-2,0,0,0,0,0,0
44	1447	3374972171141	2,0,0,0,0,0,0
45	75	3374974769206	-3,0,0,0,0,0,0
46	1185	3374977367272	3,0,0,0,0,0,0
47	92	3374979965339	-4,0,0,0,0,0,0
48	800	3374982563407	4,0,0,0,0,0,0
49	54	3374985161476	-5,0,0,0,0,0,0
50	487	3374987759546	5,0,0,0,0,0,0
51	45	3374990357617	-6,0,0,0,0,0,0
52	675	3374992955689	6,0,0,0,0,0,0
53	391	3374995553762	-7,0,0,0,0,0,0
54	2923	3374998151836	7,0,0,0,0,0,0
55	714	3375000749911	-8,0,0,0,0,0,0
56	4135	3375003347987	8,0,0,0,0,0,0
57	880	3375005946064	-9,0,0,0,0,0,0
58	4781	3375008544142	9,0,0,0,0,0,0
59	997	3375011142221	-10,0,0,0,0,0,0
60	5340	3375013740301	10,0,0,0,0,0,0
61	1024	3375016338382	-11,0,0,0,0,0,0
62	4931	3375018936464	11,0,0,0,0,0,0
63	944	3375021534547	-12,0,0,0,0,0,0
64	3865	3375024132631	12,0,0,0,0,0,0
65	829	3375026730716	-13,0,0,0,0,0,0
66	2974	3375029328802	13,0,0,0,0,0,0
67	670	3375031926889	-14,0,0,0,0,0,0
68	2122	3375034524977	14,0,0,0,0,0,0
69	515	3375037123066	-15,0,0,0,0,0,0
70	1240	3375039721156	15,0,0,0,0,0,0
71	299	3375042319247	-16,0,0,0,0,0,0
72	522	3375044917339	16,0,0,0,0,0,0
73	3	3380903560371	-4,-1,0,0,0,0,0
74	4	3380908761066	-5,-1,0,0,0,0,0
75	3	3380913961765	-6,-1,0,0,0,0,0
76	61	3380916562116	6,-1,0,0,0,0,0
77	3	3380919162468	-7,-1,0,0,0,0,0
78	70	3380921762821	7,-1,0,0,0,0,0
79	4	3380924363175	-8,-1,0,0,0,0,0
80	76	3380926963530	8,-1,0,0,0,0,0
81	2	3380929563886	-9,-1,0,0,0,0,0
82	86	3380932164243	9,-1,0,0,0,0,0
83	5	3380934764601	-10,-1,0,0,0,0,0
84	91	3380937364960	10,-1,0,0,0,0,0
85	8	3380939965320	-11,-1,0,0,0,0,0
86	102	3380942565681	11,-1,0,0,0,0,0
87	14	3380945166043	-12,-1,0,0,0,0,0
88	88	3380947766406	12,-1,0,0,0,0,0
89	21	3380950366770	-13,-1,0,0,0,0,0
