delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.159319	-33.000000	1195551947784741777	1930099493	-1,-1,1,-11,1	11,-11,-11,1	ok
-1.159319	-32.973948	8841125072012162895970508828791004	720234059	-1,1,-2,10,-11	11,10,11	ok
-1.159319	-32.947896	2733393802108726379852757409318745	46151321369	-1,1,-2,1,-11	11,10,11,-3	ok
-1.159319	-32.921844	1254038687553807329	5819424764	-1,1,2,-11,1	11,10,11,-2	ok
-1.159319	-32.895792	7955576592026332755372387927530	1908353288	-1,1,3,4,-9	11,10,-11,1	ok
-1.159319	-32.869739	26907376425403466226619462114674	1908353288	-1,1,4,-11,-9	11,10,-11,1	ok
-1.159319	-32.843687	9437213947931466579573941340349895	1908353288	-1,1,-7,-11,-11	11,10,-11,1	ok
-1.159319	-32.817635	2744451964637555719746086903936655	1908353288	-1,1,-9,1,-11	11,10,-11,1	ok
-1.159319	-32.791583	3991532681599275051974	516313023	-1,1,-10,2,4	11,10,-11	ok
-1.159319	-32.765531	546967751181421185	365350974	-1,1,10,-10,1	11,10,10	ok
-1.159319	-32.739479	10101613032314205885	254962049	-1,1,10,-11,-2	11,10,-10	ok
-1.159319	-32.713427	1818549381346122159	3275498	-1,1,10,-11,1	11,10,-3,1	ok
-1.159319	-32.687375	10101613032314205885	74108507796263243	-1,1,10,-11,-2	11,-10,1,-11	ok
-1.159319	-32.661323	1860244866718919064	74108507796263243	-1,1,-11,-11,1	11,-10,1,-11	ok
-1.159319	-32.635271	9455883299092760228821429256090700	133239815126719553	-1,1,-11,-11,-11	11,-10,10,-11	ok
-1.159319	-32.609218	68859143774746730	1865413718	-1,1,-11,10	11,9,-11,1	ok
-1.159319	-32.583166	1810431338191842645094339072495505	500275874	-1,1,-11,-9,10	11,9,-11	ok
-1.159319	-32.557114	3694898956897688570491130	2255736506	-1,1,-11,4,5	11,-9,-2,3	ok
-1.159319	-32.531062	3361135323511265108231376274770755	4334130834	-1,1,-11,-3,-11	11,8,-11,-2	ok
-1.159319	-32.505010	151934357327735108443842143128530	20791554	-1,1,-11,2,-10	11,8,-5,1	ok
-1.159319	-32.478958	671644556505	11904167828	-1,1,-11,-2,1	11,7,-11,2	ok
-1.159319	-32.452906	664667060259664537393579659584955	4215134814	-1,1,-11,-2,10	11,-7,-11,-2	ok
-1.159319	-32.426854	2939371756600322881231349675366205	74023084748210381	-1,1,-11,-2,-11	11,-6,1,-11	ok
-1.159319	-32.400802	2747618620729822972997999573314280	133090601140928864	-1,1,-11,1,-11	11,5,10,-11	ok
-1.159319	-32.374749	2747618620729822972997999573314280	229306562649863	-1,1,-11,1,-11	11,-5,-11,-7	ok
-1.159319	-32.348697	2747618620729822972997999573314280	133057459504794428	-1,1,-11,1,-11	11,4,10,-11	ok
-1.159319	-32.322645	2939371756600322881231349675366205	269967444	-1,1,-11,-2,-11	11,-4,-2,-3	ok
-1.159319	-32.296593	1112789398628819	3947027954	-1,-2,-11,-2,2	11,3,-11,-2	ok
-1.159319	-32.270541	8880843734027079631849965129472079	137265481237489754	-1,-2,-11,10,-11	11,3,-11,-11	ok
-1.159319	-32.244489	713806560608669396819	124884994714606995	-1,-2,10,-11,-3	-11,3,9,-11	ok
