delta_x	delta_ca	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.445892	-33.000000	2600339	9708	-1,0,0,0,0,0	11,2,0,0,0	ok
-1.445892	-32.973948	2600339	7853	-1,0,0,0,0,0	11,-2,0,0,0	ok
-1.445892	-32.947896	2600339	150404	-1,0,0,0,0,0	11,-2,0,0,-1	ok
-1.445892	-32.921844	2600339	979278	-1,0,0,0,0,0	11,1,3,0,0	ok
-1.445892	-32.895792	2600339	37653	-1,0,0,0,0,0	11,1,1,0,0	ok
-1.445892	-32.869739	2600339	15203	-1,0,0,0,0,0	11,1,-1,0,0	ok
-1.445892	-32.843687	2600339	115380621534839239318807683474	-1,0,0,0,0,0	11,1,0,-2,-8	ok
-1.445892	-32.817635	2600339	51659	-1,0,0,0,0,0	11,1,0,-1,0	ok
-1.445892	-32.791583	2600339	133881	-1,0,0,0,0,0	11,1,0,0,-1	ok
-1.445892	-32.765531	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.445892	-32.739479	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.445892	-32.713427	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.445892	-32.687375	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.445892	-32.661323	2600339	6306	-1,0,0,0,0,0	11,1,0,0,0	ok
-1.445892	-32.635271	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.445892	-32.609218	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.445892	-32.583166	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.445892	-32.557114	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.445892	-32.531062	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.445892	-32.505010	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.445892	-32.478958	2600339	2804874	-1,0,0,0,0,0	11,-1,0,0,0,0	ok
-1.445892	-32.452906	2600339	5028	-1,0,0,0,0,0	11,-1,0,0,0	ok
-1.445892	-32.426854	2600339	17524318385764155219	-1,0,0,0,0,0	11,-1,0,0,-4	ok
-1.445892	-32.400802	2600339	71490881	-1,0,0,0,0,0	11,-1,-1,0,1	ok
-1.445892	-32.374749	2600339	26687177828178	-1,0,0,0,0,0	11,-1,4,0,2	ok
-1.445892	-32.348697	2600339	785843168	-1,0,0,0,0,0	11,0,10,0,0	ok
-1.445892	-32.322645	2600339	183045389	-1,0,0,0,0,0	11,0,8,0,0	ok
-1.445892	-32.296593	2600339	6158273	-1,0,0,0,0,0	11,0,-5,0,0	ok
-1.445892	-32.270541	2600339	7085708	-1,0,0,0,0,0	11,0,3,0,-1	ok
-1.445892	-32.244489	2600339	64394204	-1,0,0,0,0,0	11,0,2,-2,0	ok
-1.445892	-32.218437	2600339	170798	-1,0,0,0,0,0	11,0,2,0,0	ok
-1.445892	-32.192385	2600339	70103	-1,0,0,0,0,0	11,0,-2,0,0	ok
-1.445892	-32.166333	2600339	480620861099129	-1,0,0,0,0,0	11,0,1,7,0	ok
-1.445892	-32.140281	2600339	2351174	-1,0,0,0,0,0	11,0,1,1,0	ok
